ID,AGE,GENDER,LOCALITY,INCOME
ID12401,19,FEMALE,INNER_CITY,8162.42
ID12402,37,FEMALE,TOWN,15349.6
ID12403,45,FEMALE,TOWN,29231.4
ID12404,49,MALE,RURAL,41462.3
ID12405,67,FEMALE,RURAL,57398.1
ID12406,35,FEMALE,RURAL,11520.8
ID12407,63,MALE,INNER_CITY,52117.3
ID12408,38,MALE,RURAL,26281.4
ID12409,48,MALE,TOWN,25683.4
ID12410,28,FEMALE,INNER_CITY,11920.7
ID12411,46,MALE,TOWN,30658.7
ID12412,66,MALE,INNER_CITY,36646.4
ID12413,61,FEMALE,TOWN,30760.4
ID12414,18,FEMALE,RURAL,16109.9
ID12415,54,FEMALE,TOWN,18036.7
ID12416,45,MALE,RURAL,42628.3
ID12417,60,MALE,INNER_CITY,22110.1
ID12418,45,FEMALE,TOWN,37689.1
ID12419,31,FEMALE,INNER_CITY,23171.8
ID12420,39,MALE,SUBURBAN,21951.3
ID12421,53,MALE,INNER_CITY,38103.4
ID12422,35,MALE,RURAL,22882.9
ID12423,25,FEMALE,TOWN,11043.7
ID12424,32,MALE,TOWN,24027.6
ID12425,36,MALE,SUBURBAN,28495.1
ID12426,24,FEMALE,TOWN,9465.21
ID12427,39,MALE,INNER_CITY,34852.3
ID12428,24,MALE,INNER_CITY,21268.4
ID12429,57,FEMALE,RURAL,50849.2
ID12430,27,FEMALE,TOWN,18555.9
ID12431,66,FEMALE,RURAL,52769.9
ID12432,18,FEMALE,INNER_CITY,11601.4
ID12433,33,FEMALE,TOWN,29541.7
ID12434,48,MALE,SUBURBAN,17861
ID12435,23,FEMALE,SUBURBAN,21042
ID12436,44,MALE,TOWN,26688.1
ID12437,39,MALE,INNER_CITY,26900.6
ID12438,65,MALE,INNER_CITY,38080.9
ID12439,60,MALE,SUBURBAN,37554.1
ID12440,20,MALE,INNER_CITY,18184.6
ID12441,45,FEMALE,SUBURBAN,28864.9
ID12442,66,MALE,RURAL,48346.1
ID12443,64,MALE,INNER_CITY,53104.3
ID12444,51,FEMALE,INNER_CITY,19416.8
ID12445,34,MALE,RURAL,23638.1
ID12446,65,FEMALE,TOWN,42378.2
ID12447,50,MALE,RURAL,39745.3
ID12448,66,FEMALE,INNER_CITY,45189.8
ID12449,63,MALE,INNER_CITY,37930.9
ID12450,53,FEMALE,INNER_CITY,24042
ID12451,33,FEMALE,INNER_CITY,31207.1
ID12452,38,MALE,TOWN,24424.3
ID12453,56,FEMALE,RURAL,24607.8
ID12454,48,MALE,TOWN,43057
ID12455,49,FEMALE,SUBURBAN,30198.5
ID12456,54,FEMALE,RURAL,50186.1
ID12457,41,FEMALE,SUBURBAN,22916.1
ID12458,19,MALE,RURAL,9592.73
ID12459,52,FEMALE,INNER_CITY,34253.6
ID12460,52,FEMALE,INNER_CITY,22792.3
ID12461,64,FEMALE,TOWN,51620.8
ID12462,56,MALE,TOWN,19918.9
ID12463,56,MALE,TOWN,29625.1
ID12464,19,FEMALE,TOWN,12549
ID12465,56,FEMALE,TOWN,51299.3
ID12466,27,MALE,INNER_CITY,17364.8
ID12467,59,FEMALE,INNER_CITY,29866.9
ID12468,56,MALE,INNER_CITY,47750.2
ID12469,21,MALE,TOWN,11281.5
ID12470,64,MALE,INNER_CITY,34073.8
ID12471,62,MALE,INNER_CITY,46870.4
ID12472,44,FEMALE,INNER_CITY,38453.7
ID12473,24,FEMALE,INNER_CITY,7756.36
ID12474,52,FEMALE,INNER_CITY,28413.8
ID12475,67,FEMALE,SUBURBAN,47198.6
ID12476,41,MALE,INNER_CITY,20866.3
ID12477,58,FEMALE,TOWN,33204.3
ID12478,40,MALE,INNER_CITY,24823.5
ID12479,19,MALE,SUBURBAN,17986.8
ID12480,20,FEMALE,INNER_CITY,9909.82
ID12481,56,FEMALE,TOWN,26542.8
ID12482,46,FEMALE,INNER_CITY,32583.5
ID12483,30,MALE,INNER_CITY,14606.6
ID12484,40,FEMALE,TOWN,34836.8
ID12485,36,FEMALE,TOWN,26920.8
ID12486,57,FEMALE,INNER_CITY,38248.3
ID12487,49,MALE,INNER_CITY,15689.1
ID12488,61,MALE,INNER_CITY,30157.7
ID12489,29,MALE,INNER_CITY,14642.2
ID12490,48,FEMALE,INNER_CITY,15933.3
ID12491,56,FEMALE,INNER_CITY,44288.3
ID12492,40,MALE,TOWN,22197.1
ID12493,58,FEMALE,TOWN,38248.3
ID12494,60,FEMALE,INNER_CITY,22053.2
ID12495,58,FEMALE,SUBURBAN,25468.5
ID12496,67,FEMALE,TOWN,23485.9
ID12497,40,MALE,RURAL,25768.6
ID12498,48,MALE,INNER_CITY,34182.2
ID12499,64,FEMALE,INNER_CITY,57444.5
ID12500,43,MALE,TOWN,38059.8
ID12501,34,FEMALE,RURAL,19481.3
ID12502,26,MALE,RURAL,19563.8
ID12503,48,MALE,INNER_CITY,38598.4
ID12504,35,MALE,INNER_CITY,20754.3
ID12505,24,FEMALE,INNER_CITY,13864.6
ID12506,47,MALE,SUBURBAN,36599
ID12507,52,MALE,SUBURBAN,45856.1
ID12508,31,MALE,SUBURBAN,22362.3
ID12509,41,FEMALE,SUBURBAN,21984
ID12510,23,MALE,SUBURBAN,11073
ID12511,27,FEMALE,INNER_CITY,18158.5
ID12512,22,MALE,INNER_CITY,7304.2
ID12513,67,FEMALE,INNER_CITY,58092
ID12514,26,FEMALE,INNER_CITY,16518.6
ID12515,58,FEMALE,SUBURBAN,46461.5
ID12516,27,MALE,RURAL,20058.7
ID12517,36,MALE,INNER_CITY,12533.2
ID12518,31,MALE,RURAL,22848.5
ID12519,28,FEMALE,TOWN,25699.4
ID12520,57,MALE,TOWN,21612.6
ID12521,64,MALE,INNER_CITY,48950.9
ID12522,49,MALE,INNER_CITY,41438
ID12523,22,MALE,INNER_CITY,11411
ID12524,58,FEMALE,INNER_CITY,43940.6
ID12525,20,MALE,TOWN,17239.5
ID12526,44,FEMALE,RURAL,30488.7
ID12527,65,FEMALE,TOWN,29866.3
ID12528,53,FEMALE,INNER_CITY,32184.4
ID12529,34,FEMALE,INNER_CITY,17308.7
ID12530,35,MALE,RURAL,27863.9
ID12531,48,MALE,TOWN,28920.6
ID12532,64,FEMALE,TOWN,58367.3
ID12533,46,MALE,TOWN,16849.3
ID12534,42,FEMALE,RURAL,28138.5
ID12535,47,MALE,INNER_CITY,23038.2
ID12536,23,MALE,TOWN,11736.9
ID12537,35,MALE,INNER_CITY,16479.5
ID12538,64,FEMALE,INNER_CITY,31415.7
ID12539,18,FEMALE,SUBURBAN,12117.3
ID12540,19,MALE,INNER_CITY,15417.1
ID12541,40,MALE,INNER_CITY,29414.6
ID12542,47,MALE,INNER_CITY,44682.1
ID12543,43,FEMALE,RURAL,36281
ID12544,38,MALE,TOWN,33302.8
ID12545,21,FEMALE,RURAL,15797.1
ID12546,40,MALE,RURAL,31864.8
ID12547,52,FEMALE,TOWN,43719.5
ID12548,35,FEMALE,TOWN,30799.5
ID12549,53,MALE,RURAL,48971.6
ID12550,38,FEMALE,RURAL,34061.4
ID12551,42,MALE,INNER_CITY,28938.6
ID12552,43,MALE,TOWN,38540
ID12553,59,FEMALE,INNER_CITY,27045.1
ID12554,59,FEMALE,RURAL,51284.3
ID12555,24,MALE,INNER_CITY,16352.2
ID12556,27,FEMALE,INNER_CITY,11866.4
ID12557,32,FEMALE,TOWN,13267.6
ID12558,65,FEMALE,INNER_CITY,61554.6
ID12559,18,MALE,SUBURBAN,13700.2
ID12560,66,MALE,TOWN,46963.9
ID12561,41,MALE,INNER_CITY,23475.6
ID12562,64,FEMALE,SUBURBAN,24554.1
ID12563,23,FEMALE,INNER_CITY,18050
ID12564,29,FEMALE,RURAL,15237.6
ID12565,28,MALE,TOWN,20555
ID12566,57,FEMALE,TOWN,28421.7
ID12567,38,MALE,INNER_CITY,21876.5
ID12568,34,FEMALE,SUBURBAN,12810.2
ID12569,43,MALE,SUBURBAN,15109.4
ID12570,63,MALE,TOWN,37414.7
ID12571,62,FEMALE,INNER_CITY,41521.6
ID12572,51,FEMALE,INNER_CITY,25372.8
ID12573,61,MALE,INNER_CITY,21139.8
ID12574,41,FEMALE,TOWN,27757.6
ID12575,31,FEMALE,TOWN,22678.1
ID12576,33,FEMALE,TOWN,12178.5
ID12577,43,MALE,RURAL,26106.7
ID12578,40,MALE,INNER_CITY,27417.6
ID12579,47,MALE,TOWN,23337.2
ID12580,46,MALE,TOWN,43395.5
ID12581,30,MALE,RURAL,11536.2
ID12582,47,MALE,INNER_CITY,44658.6
ID12583,44,MALE,RURAL,32762.5
ID12584,23,MALE,RURAL,16403.8
ID12585,28,FEMALE,INNER_CITY,21184.7
ID12586,64,FEMALE,INNER_CITY,49917.3
ID12587,35,FEMALE,TOWN,21623.8
ID12588,19,MALE,RURAL,16625.9
ID12589,27,FEMALE,TOWN,14014.5
ID12590,27,MALE,INNER_CITY,20409.3
ID12591,58,FEMALE,INNER_CITY,31671.3
ID12592,46,FEMALE,TOWN,17149.2
ID12593,61,FEMALE,TOWN,27756.3
ID12594,59,MALE,INNER_CITY,40949.9
ID12595,47,FEMALE,RURAL,43743.2
ID12596,44,MALE,INNER_CITY,38459.9
ID12597,50,MALE,TOWN,40972.9
ID12598,64,MALE,INNER_CITY,46587.9
ID12599,51,FEMALE,TOWN,43799.6
ID12600,46,FEMALE,TOWN,18912.2
ID12601,39,FEMALE,INNER_CITY,27765.8
ID12602,58,FEMALE,INNER_CITY,33007.3
ID12603,32,FEMALE,TOWN,26325.3
ID12604,22,FEMALE,INNER_CITY,15308.2
ID12605,63,FEMALE,INNER_CITY,59805.6
ID12606,35,FEMALE,TOWN,28658.3
ID12607,59,FEMALE,INNER_CITY,23175
ID12608,22,FEMALE,SUBURBAN,11595.4
ID12609,60,MALE,SUBURBAN,50409.9
ID12610,23,FEMALE,RURAL,11215.3
ID12611,29,FEMALE,TOWN,13327.8
ID12612,44,MALE,INNER_CITY,16088.8
ID12613,63,FEMALE,TOWN,43943
ID12614,25,FEMALE,RURAL,14505.3
ID12615,37,MALE,INNER_CITY,33886.4
ID12616,48,FEMALE,INNER_CITY,16662.5
ID12617,35,FEMALE,TOWN,20262.6
ID12618,51,MALE,TOWN,33615.4
ID12619,27,FEMALE,TOWN,22007.1
ID12620,56,FEMALE,INNER_CITY,28981.1
ID12621,38,FEMALE,INNER_CITY,12163.9
ID12622,36,FEMALE,TOWN,17247.7
ID12623,27,MALE,SUBURBAN,12683.6
ID12624,34,FEMALE,TOWN,16291
ID12625,44,MALE,SUBURBAN,18707.3
ID12626,43,FEMALE,INNER_CITY,19326.9
ID12627,32,MALE,INNER_CITY,14511.8
ID12628,21,FEMALE,TOWN,10672
ID12629,30,FEMALE,INNER_CITY,25830.5
ID12630,55,MALE,RURAL,43499.5
ID12631,64,MALE,SUBURBAN,59175.1
ID12632,36,FEMALE,INNER_CITY,27642.9
ID12633,59,MALE,INNER_CITY,30067.5
ID12634,60,MALE,INNER_CITY,29714.4
ID12635,27,FEMALE,TOWN,13950.4
ID12636,29,MALE,INNER_CITY,10072.6
ID12637,53,FEMALE,INNER_CITY,37850.6
ID12638,61,FEMALE,RURAL,57176.4
ID12639,43,FEMALE,INNER_CITY,38784
ID12640,19,MALE,INNER_CITY,10191.8
ID12641,48,FEMALE,INNER_CITY,21821.4
ID12642,39,MALE,RURAL,37389
ID12643,32,MALE,INNER_CITY,14627.9
ID12644,63,MALE,SUBURBAN,48770.5
ID12645,46,MALE,RURAL,21096.2
ID12646,40,MALE,INNER_CITY,36256.9
ID12647,27,FEMALE,INNER_CITY,15281.8
ID12648,22,MALE,SUBURBAN,9316.98
ID12649,42,MALE,RURAL,20736.2
ID12650,58,FEMALE,TOWN,52662.5
ID12651,23,FEMALE,INNER_CITY,8020.19
ID12652,58,MALE,SUBURBAN,32245.4
ID12653,45,MALE,INNER_CITY,41107.2
ID12654,49,FEMALE,SUBURBAN,39358.3
ID12655,67,FEMALE,INNER_CITY,36095.9
ID12656,20,FEMALE,TOWN,7723.93
ID12657,43,FEMALE,RURAL,18565.8
ID12658,41,MALE,RURAL,25132.9
ID12659,38,FEMALE,SUBURBAN,31290.6
ID12660,67,FEMALE,SUBURBAN,24858.4
ID12661,40,MALE,INNER_CITY,16398.8
ID12662,25,FEMALE,SUBURBAN,23287.9
ID12663,57,FEMALE,RURAL,50897.6
ID12664,32,FEMALE,INNER_CITY,22446.5
ID12665,44,MALE,SUBURBAN,23092.1
ID12666,30,MALE,TOWN,24867.6
ID12667,43,MALE,TOWN,22234.7
ID12668,19,FEMALE,INNER_CITY,17371.1
ID12669,37,FEMALE,TOWN,29574
ID12670,49,MALE,INNER_CITY,17944.2
ID12671,49,FEMALE,RURAL,33665.5
ID12672,40,MALE,INNER_CITY,36166.2
ID12673,33,FEMALE,SUBURBAN,27712.9
ID12674,39,MALE,TOWN,22400.7
ID12675,43,FEMALE,INNER_CITY,28469.9
ID12676,37,MALE,TOWN,30488
ID12677,24,FEMALE,TOWN,19160.3
ID12678,62,MALE,TOWN,45342.5
ID12679,18,MALE,INNER_CITY,6294.21
ID12680,47,FEMALE,TOWN,25127.7
ID12681,63,MALE,SUBURBAN,51879.3
ID12682,20,MALE,TOWN,12644.9
ID12683,46,FEMALE,TOWN,21984.4
ID12684,47,FEMALE,RURAL,29093.1
ID12685,33,MALE,TOWN,23528.4
ID12686,20,MALE,TOWN,9516.91
ID12687,20,MALE,INNER_CITY,18364.9
ID12688,43,FEMALE,TOWN,31273.8
ID12689,58,MALE,RURAL,49673.6
ID12690,29,MALE,SUBURBAN,12623.4
ID12691,25,MALE,INNER_CITY,23818.6
ID12692,40,FEMALE,INNER_CITY,31473.9
ID12693,48,MALE,TOWN,20268
ID12694,65,MALE,SUBURBAN,51417
ID12695,59,FEMALE,RURAL,30971.8
ID12696,61,FEMALE,INNER_CITY,47025
ID12697,30,FEMALE,INNER_CITY,9672.25
ID12698,31,FEMALE,TOWN,15976.3
ID12699,29,MALE,INNER_CITY,14711.8
ID12700,38,MALE,TOWN,26671.6
